rate_of_unique_words_content,rate_of_non_stop_words_content,rate_of_unique_non_stop_words_content,positive_content,negative_content,polarity_content,subjectivity_content,rate_of_unique_words_title,rate_of_non_stop_words_title,rate_of_unique_non_stop_words_title,positive_title,negative_title,polarity_title,subjectivity_title,site_type,shares,likes
0.3150800336983993,0.5349620893007582,0.8957219251336899,1.0,1.6993339921807411e-37,0.0385683760683761,0.4553040015540014,0.7777777777777778,0.4444444444444444,0.5714285714285714,0.5812272251497347,0.4187727748502677,0.0,0.0,news,493,493
0.49390243902439024,0.5609756097560976,0.7777777777777778,0.9999993970584642,6.029415450053994e-07,0.299407338693053,0.6292980828695113,1.0,1.0,1.0,0.9806084641331428,0.019391535866856647,0.25,0.6666666666666666,news,342,342
0.3708791208791209,0.47802197802197804,0.7851851851851852,0.9999999353499751,6.465001969040577e-08,-0.14728260869565216,0.5920289855072464,1.0,0.6,0.6,0.8140505417565521,0.18594945824344816,0.0,0.0,news,266,266
0.33088235294117646,0.6470588235294118,0.7111111111111111,0.9988858725680791,0.0011141274319242502,0.11426767676767677,0.3914141414141414,1.0,0.7777777777777778,0.7777777777777778,0.8657608634499693,0.1342391365500332,0.0,0.0,news,507,507
0.20689655172413793,0.6055172413793104,0.8,1.0,1.940970710456088e-15,0.014583333333333334,0.3877314814814814,1.0,0.7692307692307693,0.7692307692307693,0.9599000549694963,0.04009994503050321,0.0,0.0,news,123,123
0.2619617224880383,0.44138755980861244,0.8082191780821918,0.9999999999974784,2.5535951636062753e-12,0.11043921356421356,0.47104076479076473,1.0,0.75,0.75,0.9882988771949858,0.011701122805012952,0.6666666666666666,0.6666666666666666,news,113,113
0.23704414587332054,0.564299424184261,0.8421052631578947,1.0,1.0843550631077244e-16,0.02191482226693493,0.3541750503018109,0.8333333333333334,0.75,0.9,0.9457880097676883,0.05421199023230902,1.0,1.0,news,192,192
0.38427947598253276,0.6441048034934498,0.8011363636363636,0.9999999999995272,4.791851436118926e-13,0.017592592592592597,0.3320987654320987,1.0,0.7777777777777778,0.7777777777777778,0.7776315620861229,0.22236843791387761,-0.2,0.4,news,232,232
0.7894736842105263,0.7894736842105263,0.7333333333333333,0.5716060733069708,0.42839392669302717,0.0,0.0,0.7894736842105263,0.7894736842105263,0.7333333333333333,0.5716060733069708,0.42839392669302717,0.0,0.0,news,195,195
1.0,0.875,0.875,0.9895162253549101,0.01048377464508848,0.13636363636363635,0.45454545454545453,0.7142857142857143,0.9047619047619048,0.8666666666666667,0.9888558521747072,0.011144147825293195,0.0,0.0,news,454,454
0.4040590405904059,0.5802583025830258,0.8767123287671232,1.0,3.7918873789742906e-38,0.1099474538619275,0.481993006993007,0.8,0.8,0.75,0.3843551174166578,0.6156448825833417,0.0,0.0,news,793,793
0.315625,0.615625,0.7920792079207921,0.9999999999975178,2.4656862096684045e-12,0.2271270396270396,0.5402097902097902,0.7333333333333333,0.9333333333333333,0.9090909090909091,0.8591375062359559,0.14086249376404464,0.13636363636363635,0.45454545454545453,news,460,460
1.0,0.875,0.875,0.9895162253549101,0.01048377464508848,0.13636363636363635,0.45454545454545453,0.7894736842105263,0.6842105263157895,0.7333333333333333,0.427818544538914,0.5721814554610869,0.0,0.0,news,163,163
1.0,0.875,0.875,0.9895162253549101,0.01048377464508848,0.13636363636363635,0.45454545454545453,0.8888888888888888,0.7222222222222222,0.6875,0.4920543235749787,0.5079456764250205,0.0,0.0,news,207,207
1.0,0.875,0.875,0.9895162253549101,0.01048377464508848,0.13636363636363635,0.45454545454545453,0.7,0.8,0.7142857142857143,0.2668104759944228,0.7331895240055752,0.0,0.1,news,131,131
0.9047619047619048,0.6666666666666666,0.631578947368421,0.8628530276313432,0.13714697236865583,0.0,0.0,0.9047619047619048,0.6666666666666666,0.631578947368421,0.8628530276313432,0.13714697236865583,0.0,0.0,news,348,348
0.2835408022130014,0.5117565698478561,0.8878048780487805,1.0,9.69980171539702e-24,0.021405380333951757,0.4921768707482994,1.0,0.9285714285714286,0.9285714285714286,0.9995764000778008,0.00042359992220207705,0.0987878787878788,0.3315151515151515,news,861,861
1.0,0.875,0.875,0.9895162253549101,0.01048377464508848,0.13636363636363635,0.45454545454545453,0.8888888888888888,0.7222222222222222,0.6875,0.5831531483250858,0.4168468516749154,0.6833333333333333,0.5,news,108,108
0.8947368421052632,0.631578947368421,0.5882352941176471,0.871368996348277,0.1286310036517241,0.0,0.0,0.8947368421052632,0.631578947368421,0.5882352941176471,0.871368996348277,0.1286310036517241,0.0,0.0,news,170,170
0.15584415584415584,0.4935064935064935,0.75,0.9999999999572107,4.2791643386466925e-11,0.03917748917748917,0.4625151894888739,1.0,0.5714285714285714,0.5714285714285714,0.8072651555752746,0.1927348444247256,0.0,0.0,news,111,111
0.4351145038167939,0.6946564885496184,0.7894736842105263,0.9993669153361211,0.0006330846638803398,0.13516483516483516,0.3362637362637363,1.0,1.0,1.0,0.7034952606635075,0.29650473933649335,0.0,0.0,news,112,112
1.0,0.875,0.875,0.9895162253549101,0.01048377464508848,0.13636363636363635,0.45454545454545453,0.6470588235294118,0.7058823529411765,0.7272727272727273,0.9703095645330567,0.02969043546694411,-0.1111111111111111,0.3333333333333333,news,253,253
1.0,0.875,0.875,0.9895162253549101,0.01048377464508848,0.13636363636363635,0.45454545454545453,0.8888888888888888,0.8888888888888888,0.875,0.5488513600486884,0.45114863995131405,0.0,0.0,news,215,215
0.3028472821397757,0.5832614322691976,0.8717948717948718,1.0,1.3175204713458499e-48,0.13217495781055102,0.42086451683909315,1.0,0.7777777777777778,0.7777777777777778,0.9769242421603477,0.023075757839653828,0.0,0.0,news,955,955
0.21798365122615804,0.4550408719346049,0.79375,0.9999999999407411,5.924572035765043e-11,0.1668513957307061,0.46754926108374384,1.0,0.5555555555555556,0.5555555555555556,0.8495427933762845,0.15045720662371426,0.0,0.0,news,123,123
0.26371951219512196,0.4771341463414634,0.8497109826589595,0.9999999996246675,3.753279609652551e-10,0.1274513327343516,0.4493830488170111,0.76,0.6,0.6842105263157895,0.13423705472734848,0.8657629452726532,-0.175,0.6944444444444444,news,174,174
0.8571428571428571,0.9285714285714286,0.9166666666666666,0.5230905861456483,0.47690941385435176,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,news,162,162
0.4,0.608955223880597,0.7761194029850746,0.9999999792277904,2.0772218895837754e-08,-0.04201298701298701,0.41336940836940833,1.0,0.8333333333333334,0.8333333333333334,0.4983180591144323,0.5016819408855696,0.0,0.0,news,162,162
0.3463143254520167,0.5285118219749653,0.8634538152610441,1.0,2.832010912481815e-20,0.17882428177882725,0.46673750491932303,1.0,0.5833333333333334,0.5833333333333334,0.5807697429776187,0.4192302570223836,0.3333333333333333,0.6666666666666666,news,530,530
0.4365079365079365,0.5317460317460317,0.7454545454545455,0.9999998570494117,1.429505661528961e-07,0.12023569023569024,0.3168350168350168,1.0,0.8,0.8,0.8630374773709987,0.13696252262900194,0.13636363636363635,0.45454545454545453,news,195,195
1.0,0.875,0.875,0.9895162253549101,0.01048377464508848,0.13636363636363635,0.45454545454545453,0.8888888888888888,0.8888888888888888,0.875,0.05022091480741017,0.9497790851925919,0.0,0.0,news,348,348
0.33591331269349844,0.6331269349845201,0.8202764976958525,1.0,1.8131536576731084e-17,-0.05535563973063974,0.35545033670033666,0.8333333333333334,0.8333333333333334,0.8,0.38599033816425016,0.6140096618357478,0.0,0.0,news,104,104
0.6,0.5263157894736842,0.7543859649122807,0.7458341387800772,0.25416586121992746,0.4083333333333333,0.3928571428571428,1.0,0.75,0.75,0.6547173501601848,0.3452826498398171,0.41666666666666663,0.75,news,114,114
0.4266666666666667,0.5413333333333333,0.74375,0.9999985320639707,1.4679360536695274e-06,0.07438090583251875,0.33554089279895744,1.0,0.7272727272727273,0.7272727272727273,0.5893540691776428,0.41064593082235684,-0.3,0.1,news,868,868
0.6521739130434783,0.6304347826086957,0.5666666666666667,0.20744181690016855,0.792558183099835,-0.041666666666666664,0.325,0.8888888888888888,0.7777777777777778,0.75,0.9808439876310029,0.019156012368999904,-0.125,0.375,news,490,490
0.2818627450980392,0.5098039215686274,0.8,0.09945137963858769,0.9005486203614139,-0.020518207282913172,0.5216386554621848,1.0,0.7272727272727273,0.7272727272727273,0.2040832475950338,0.795916752404966,0.0,0.0,news,172,172
0.5017182130584192,0.5085910652920962,0.7328767123287672,0.9927368305014396,0.007263169498596679,0.19146185355862774,0.4824244751664107,1.0,0.8181818181818182,0.8181818181818182,0.845852274223655,0.15414772577634295,0.25,0.5,news,176,176
0.29097744360902256,0.5827067669172933,0.8992248062015504,1.0,2.057962221516479e-43,0.10316365182436607,0.4532998995052568,1.0,0.75,0.75,0.9763482745107501,0.02365172548925175,0.25,0.65,news,243,243
0.21589403973509932,0.5099337748344371,0.7975460122699386,0.9999850513062679,1.4948693769185655e-05,0.09306104523495827,0.34074753748666803,1.0,0.875,0.875,0.32998819458078177,0.6700118054192162,0.0,0.0,news,107,107
0.28708133971291866,0.5964912280701754,0.8,0.9999999999988968,1.1338036013720898e-12,0.2519881353214687,0.4752425044091712,1.0,0.6428571428571429,0.6428571428571429,0.7679297822629746,0.23207021773702446,0.4,0.5,news,766,766
0.4007707129094412,0.628131021194605,0.8798076923076923,1.0,6.771591198126526e-19,0.08452708907254362,0.5017906336088155,1.0,0.6,0.6,0.3326005025125623,0.6673994974874374,0.0,0.0,news,103,103
0.7777777777777778,1.0,1.0,0.7539264156474103,0.24607358435259172,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.5429550476238033,0.45704495237619847,0.35714285714285715,0.5714285714285714,news,946,946
0.20441347270615565,0.5005807200929152,0.7954545454545454,1.0,2.28330467315354e-14,0.0014288993834448251,0.40728715728715736,1.0,0.7777777777777778,0.7777777777777778,0.8648771274430862,0.13512287255691444,0.0,0.0,news,483,483
0.3829787234042553,0.723404255319149,0.6666666666666666,0.9816697927168371,0.018330207283159757,-0.08888888888888889,0.525,1.0,0.75,0.75,0.8798803040627715,0.12011969593722849,-0.06666666666666667,0.3,news,389,389
0.6944444444444444,0.6388888888888888,0.78,0.9938566555384108,0.006143344461593074,0.22777777777777777,0.5055555555555555,1.0,1.0,1.0,0.965181058495822,0.03481894150417825,0.0,0.0,news,362,362
0.44274809160305345,0.6183206106870229,0.7758620689655172,0.10715055639842455,0.892849443601583,0.3353764921946739,0.5925849403122132,1.0,0.5333333333333333,0.5333333333333333,0.922785738133963,0.07721426186603453,0.27878787878787875,0.6515151515151515,news,391,391
0.3450920245398773,0.5184049079754601,0.7911111111111111,0.9999999999930654,6.860713582707083e-12,0.052167508417508404,0.3621632996632996,1.0,0.7,0.7,0.17874766986533308,0.821252330134669,0.03333333333333333,0.06666666666666667,news,399,399
0.29411764705882354,0.5670588235294117,0.8,0.9999999999998423,1.5890540953063408e-13,0.005562982768865113,0.2561794414735591,1.0,0.6666666666666666,0.6666666666666666,0.9275601081782704,0.07243989182172828,0.0,0.125,news,361,361
0.3104166666666667,0.5263888888888889,0.8903803131991052,1.0,8.809100314933666e-39,0.08831930047526379,0.3531686458291962,1.0,0.8,0.8,0.21313062082634845,0.7868693791736522,0.0,0.0,news,945,945
0.42,0.64,0.8831168831168831,0.9999999997804584,2.195187073319246e-10,0.05720356878893462,0.4528291627072114,1.0,0.8571428571428571,0.8571428571428571,0.5747483718176448,0.4252516281823566,0.0,0.0,news,259,259
0.31129900076863953,0.5142198308993082,0.8864197530864197,1.0,2.0082125830786803e-39,0.10950224292615597,0.3887292960662526,1.0,1.0,1.0,0.7232653659967726,0.276734634003227,-0.6999999999999998,0.6666666666666666,news,510,510
0.34050179211469533,0.6057347670250897,0.7578947368421053,0.9999999999861309,1.3902246609803817e-11,0.0852063492063492,0.35298412698412696,1.0,0.8,0.8,0.9907087657375656,0.009291234262435626,-1.0,1.0,news,248,248
0.43373493975903615,0.6586345381526104,0.7777777777777778,0.9556494599275007,0.0443505400724686,0.058381433381433374,0.5256613756613757,1.0,1.0,1.0,0.48471041041801133,0.5152895895819896,0.043181818181818175,0.42727272727272725,news,532,532
0.3511111111111111,0.6155555555555555,0.8291139240506329,0.9999440230331281,5.5976966844520305e-05,0.08421052631578947,0.44912280701754387,1.0,0.6363636363636364,0.6363636363636364,0.29954244290788623,0.7004575570921137,0.0,0.5,news,111,111
0.2437070938215103,0.602974828375286,0.8450704225352113,0.9999999999993696,6.889073744573002e-13,0.09321248196248196,0.35517586580086574,1.0,0.8461538461538461,0.8461538461538461,0.24613293195684288,0.7538670680431585,0.0,0.08333333333333333,news,701,701
0.2773006134969325,0.456441717791411,0.8407079646017699,1.0,4.068115778681763e-18,0.030423733420308758,0.42314361817786467,1.0,0.6,0.6,0.9830458626647901,0.016954137335210173,0.0,1.0,news,591,591
0.6351351351351351,0.7027027027027027,0.8085106382978723,0.6504193621617765,0.3495806378382243,0.22727272727272724,0.510909090909091,0.875,0.625,0.5714285714285714,0.5452394221930678,0.45476057780693185,0.2,0.1,news,272,272
0.43434343434343436,0.6262626262626263,0.7209302325581395,0.9999997363717867,2.636282133888132e-07,-0.018750000000000003,0.18645833333333334,1.0,0.875,0.875,0.9208286543662061,0.07917134563379165,0.0,0.0,news,215,215
0.3670886075949367,0.6012658227848101,0.8563218390804598,0.9999996296810414,3.703189909114641e-07,0.06833333333333334,0.33981481481481474,1.0,0.75,0.75,0.8000802016552906,0.19991979834470927,0.21428571428571427,0.6428571428571429,news,465,465
0.5898876404494382,0.651685393258427,0.780952380952381,0.99999998366082,1.633918429376137e-08,0.16666666666666669,0.2666666666666667,1.0,0.8,0.8,0.14903846153846181,0.8509615384615389,0.0,0.0,news,655,655
0.34709193245778613,0.5159474671669794,0.7945945945945946,0.9975562601970867,0.002443739802929307,0.003577863577863578,0.597940797940798,1.0,0.7777777777777778,0.7777777777777778,0.9615039229043435,0.038496077095657194,-0.35,0.5,news,161,161
0.31245698554714385,0.5437026841018582,0.8854625550660793,1.0,1.913676972022913e-36,-0.018141247431020146,0.4658983230574143,1.0,0.8333333333333334,0.8333333333333334,0.8376814379965211,0.16231856200347916,0.0,0.0,news,552,552
0.23232323232323232,0.5164141414141414,0.8043478260869565,1.0,3.3067189747113695e-20,0.016795634920634923,0.4243849206349205,1.0,0.375,0.375,0.9063969296262261,0.0936030703737741,0.0,0.0,news,320,320
0.2749576988155668,0.4780033840947547,0.88,1.0,3.6821977984038057e-23,0.17735440277575112,0.49348501061984196,0.7142857142857143,0.5714285714285714,0.6,0.7662527043598153,0.2337472956401864,0.16666666666666666,0.3833333333333333,news,115,115
0.6666666666666666,0.6166666666666667,0.625,0.9944183881749283,0.005581611825072399,0.2333333333333333,0.39999999999999997,1.0,0.875,0.875,0.6800729373367602,0.3199270626632404,0.0,0.0,news,226,226
0.329153605015674,0.5297805642633229,0.7428571428571429,0.9999949503801151,5.049619901486081e-06,0.08333333333333333,0.5144444444444445,1.0,0.7,0.7,0.7599175498293805,0.24008245017061938,0.5,0.5,news,115,115
0.24841772151898733,0.5743670886075949,0.7834394904458599,0.9999999999999212,7.226678698400197e-14,0.016242424242424242,0.2295151515151515,1.0,0.7,0.7,0.23899992797866723,0.7610000720213344,0.0,0.0,news,202,202
0.3384879725085911,0.6305841924398625,0.883248730964467,1.0,7.928329786665843e-22,0.0920138888888889,0.42916666666666664,1.0,0.8888888888888888,0.8888888888888888,0.9596246544978683,0.04037534550212975,0.0,0.0,news,450,450
0.34839476813317477,0.5992865636147443,0.8532423208191127,1.0,1.1230886154806292e-20,0.027112676056338023,0.33082942097026613,1.0,0.8125,0.8125,0.9833951485001429,0.016604851499858048,0.20000000000000004,0.48333333333333334,news,601,601
NaN,NaN,NaN,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,news,181,181
0.3157467532467532,0.5746753246753247,0.8997429305912596,1.0,2.0190719240347618e-43,0.008606036820322528,0.4107363271648986,1.0,0.6923076923076923,0.6923076923076923,0.8322088223460157,0.16779117765398321,-0.1,0.0,news,325,325
0.3834080717488789,0.57847533632287,0.7719298245614035,1.0,2.2123845958296835e-15,-0.03375541125541127,0.3442965367965369,1.0,0.8,0.8,0.386198831535791,0.6138011684642101,-0.2,0.3,news,390,390
0.41853932584269665,0.5589887640449438,0.7248322147651006,0.999952029988679,4.7970011294677856e-05,0.16387559808612445,0.4517344497607655,1.0,0.6,0.6,0.5235437263991448,0.47645627360085485,0.7,0.6000000000000001,news,315,315
0.32712215320910976,0.5486542443064182,0.810126582278481,1.0,8.039261334463146e-15,0.03873511904761905,0.3866369047619047,1.0,0.7222222222222222,0.7222222222222222,0.9857497281243871,0.01425027187561182,0.25,0.25,news,501,501
0.8148148148148148,0.7037037037037037,0.7575757575757576,0.9999930015910651,6.998408916518136e-06,0.02380952380952381,0.37830687830687826,1.0,0.7777777777777778,0.7777777777777778,0.235375902762394,0.7646240972376055,0.2,0.4,news,222,222
0.8363636363636363,0.5636363636363636,0.6739130434782609,0.714155984329767,0.2858440156702414,-0.3625,0.37916666666666665,0.9166666666666666,0.625,0.6818181818181818,0.4146978010164,0.585302198983601,-0.4666666666666666,0.45555555555555555,news,123,123
0.28212290502793297,0.5796089385474861,0.8514851485148515,1.0,2.906377536236458e-23,0.15461804000597104,0.41327045081355435,1.0,0.9,0.9,0.6874999999999996,0.3124999999999999,0.0,0.0,news,888,888
0.7454545454545455,0.8909090909090909,0.9512195121951219,0.018485865563816192,0.9815141344361817,-0.75,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,news,406,406
0.21329639889196675,0.5997229916897507,0.8181818181818182,0.9999999999635149,3.648321847078639e-11,0.16766213037634406,0.33602150537634407,1.0,0.8,0.8,0.9308328774617067,0.06916712253829323,0.0,0.0,news,177,177
0.48917748917748916,0.6017316017316018,0.6991150442477876,0.9999999974284244,2.5715824636132487e-09,0.15839072543617996,0.40521120293847557,0.8333333333333334,0.5833333333333334,0.7,0.4214616910951118,0.5785383089048888,0.1875,0.3125,news,146,146
0.43902439024390244,0.5945121951219512,0.75,0.050794732633722084,0.9492052673662776,0.030070546737213405,0.36261022927689585,1.0,0.6666666666666666,0.6666666666666666,0.5799929714604104,0.4200070285395892,0.21428571428571427,0.42857142857142855,news,107,107
0.33242506811989103,0.6948228882833788,0.8360655737704918,0.9999851402611204,1.4859738908288037e-05,0.15978956228956231,0.5642213804713806,1.0,1.0,1.0,0.6080005371619681,0.39199946283803383,-0.5,1.0,news,128,128
0.48704663212435234,0.5544041450777202,0.7021276595744681,0.9951178404924828,0.004882159507509267,-0.022839506172839513,0.2570987654320988,1.0,0.875,0.875,0.1251244850844239,0.8748755149155772,0.0,0.0,news,689,689
0.23448275862068965,0.55,0.8823529411764706,1.0,4.9379800825699834e-17,0.0501736111111111,0.49164186507936497,1.0,0.8333333333333334,0.8333333333333334,0.6302145411203801,0.3697854588796189,0.0,0.0,news,107,107
0.4384057971014493,0.5108695652173914,0.8305785123966942,0.9999999999416868,5.825338047150176e-11,0.01899330972058245,0.4795938606847696,1.0,0.6666666666666666,0.6666666666666666,0.6959512891473938,0.3040487108526057,-0.15,0.4,news,272,272
0.58,0.6866666666666666,0.8160919540229885,0.9999702307902427,2.9769209765456326e-05,-0.0975,0.1925,1.0,0.8888888888888888,0.8888888888888888,0.5245266457004988,0.4754733542995021,0.0,0.0,news,224,224
0.3361462728551336,0.5021097046413502,0.803347280334728,1.0,1.2843295177082335e-17,0.17503198294243066,0.48267622924339326,1.0,0.625,0.625,0.24460159792701364,0.755398402072987,0.0,0.0,news,204,204
0.7596153846153846,0.5769230769230769,0.7088607594936709,0.9972478610108597,0.0027521389891521086,0.06742424242424243,0.40681818181818186,1.0,0.8181818181818182,0.8181818181818182,0.08038623599993883,0.9196137640000592,0.0,0.0,news,507,507
0.8095238095238095,0.8888888888888888,0.9019607843137255,0.029525038045467775,0.970474961954534,-0.75,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,news,481,481
0.3287671232876712,0.5753424657534246,0.8095238095238095,1.0,2.5394692134274445e-18,0.03730063795853269,0.35471348826611987,1.0,1.0,1.0,0.47695421309192204,0.5230457869080771,0.0,0.0,news,137,137
0.3932291666666667,0.5052083333333334,0.7682119205298014,0.9999999999982664,1.7458818865538905e-12,0.16203703703703706,0.33425925925925926,1.0,0.8333333333333334,0.8333333333333334,0.9458465851051866,0.05415341489481231,0.0,0.0,news,428,428
0.4217252396166134,0.6661341853035144,0.8977272727272727,0.9999999999998423,9.020513091271927e-14,0.023372708851432274,0.40737588652482265,1.0,0.8181818181818182,0.8181818181818182,0.26268065866371754,0.7373193413362829,0.0,0.0,news,393,393
0.34901960784313724,0.592156862745098,0.8258426966292135,1.0,3.1454426244572667e-16,0.024252946127946137,0.23093960437710434,1.0,0.6363636363636364,0.6363636363636364,0.7909505941260941,0.20904940587390483,0.0,0.0,news,116,116
0.31517094017094016,0.5267094017094017,0.8440677966101695,1.0,4.457007013311332e-34,0.09522235340417157,0.4086740784468057,1.0,0.7142857142857143,0.7142857142857143,0.7379518072289155,0.2620481927710843,0.0,0.1,news,103,103
0.3882113821138211,0.5955284552845529,0.7853403141361257,0.9995140226473963,0.0004859773525878816,-0.055198412698412705,0.5875793650793651,1.0,0.75,0.75,0.4905386649007672,0.5094613350992345,-1.0,1.0,news,512,512
0.2708333333333333,0.5299479166666666,0.7740384615384616,0.9999985591536743,1.4408462893646861e-06,0.06929928404928405,0.40979520479520476,1.0,0.5,0.5,0.09340824182832749,0.9065917581716721,0.0,0.0,news,762,762
0.3231441048034934,0.5218340611353712,0.7972972972972973,0.9999999999981876,1.7724906326631504e-12,0.13368722943722947,0.44730006105006115,1.0,0.5,0.5,0.20640589259557923,0.7935941074044212,0.2,0.2,news,120,120
0.2776049766718507,0.5839813374805599,0.8739495798319328,1.0,9.957043353049e-23,0.09772683982683981,0.5117156926406926,1.0,0.8888888888888888,0.8888888888888888,0.938429529470183,0.06157047052981821,0.0,0.0,news,351,351
0.3167808219178082,0.5085616438356164,0.8,1.0,7.965448353162646e-20,0.18435714285714289,0.4373015873015873,1.0,0.7272727272727273,0.7272727272727273,0.8063328715726733,0.19366712842732814,0.0,0.0,news,173,173
0.34210526315789475,0.6100478468899522,0.8251748251748252,0.9867478385576587,0.01325216144230909,0.19007177033492823,0.39918660287081337,0.8181818181818182,0.7272727272727273,0.6666666666666666,0.9733719986290389,0.02662800137096286,0.0,0.0,news,144,144
0.4358974358974359,0.5897435897435898,0.7058823529411765,0.9999967285187482,3.2714812600332085e-06,0.049160839160839166,0.35258741258741255,1.0,0.6666666666666666,0.6666666666666666,0.8735725938009804,0.12642740619902143,-0.125,0.125,news,266,266
0.21548821548821548,0.5984848484848485,0.81640625,1.0,2.1084956697230684e-22,0.09870825602968458,0.3995037105751391,1.0,0.8181818181818182,0.8181818181818182,0.9066758407733087,0.09332415922669007,0.0,0.0,news,237,237
0.2865671641791045,0.6925373134328359,0.7708333333333334,0.9984183425640236,0.0015816574359642417,-0.07023809523809525,0.2955026455026455,1.0,1.0,1.0,0.5671070931849791,0.4328929068150211,-0.25,0.25,news,541,541
0.36027713625866054,0.5565819861431871,0.7948717948717948,0.9999971581208019,2.8418791661322403e-06,0.22788735569985566,0.5254867875180373,0.8823529411764706,0.5294117647058824,0.6,0.660923718205661,0.33907628179433785,0.609375,0.9750000000000001,news,623,623
0.7443609022556391,0.6466165413533834,0.7676767676767676,0.9999999999618994,3.810045219837937e-11,0.17020202020202022,0.46474747474747474,1.0,0.75,0.75,0.9858429522685198,0.014157047731480897,-0.15555555555555559,0.2888888888888889,news,548,548
0.34782608695652173,0.5601023017902813,0.8161764705882353,0.9999999999990544,9.51771947821211e-13,0.1993083003952569,0.45723539745278863,1.0,0.8571428571428571,0.8571428571428571,0.9533595768444695,0.046640423155531456,0.0,0.0,news,129,129
0.2462159434914228,0.4772956609485368,0.8278688524590164,0.9999999005657995,9.943420280617559e-08,0.10029454900144555,0.513731702524806,1.0,0.8,0.8,0.21078485644506698,0.789215143554933,0.5,0.6,news,151,151
0.27941176470588236,0.5630252100840336,0.7518796992481203,1.0,1.5500608081820105e-15,0.09366883116883118,0.40414862914862915,1.0,0.8,0.8,0.946580298984693,0.05341970101530661,0.0,0.05,news,147,147
0.2462787550744249,0.5994587280108254,0.7967032967032966,0.9999999999996848,3.062096749421727e-13,0.07849462365591399,0.42334869431643624,1.0,0.8333333333333334,0.8333333333333334,0.8186206226686058,0.18137937733139198,0.0,0.0,news,377,377
0.5700934579439252,0.6635514018691588,0.8524590163934426,0.19823144158243847,0.8017685584175624,0.07500000000000001,0.575,0.9047619047619048,0.8095238095238095,0.7894736842105263,0.817814354212263,0.18218564578773647,0.0,0.0,news,424,424
0.44221105527638194,0.5778894472361809,0.7727272727272727,0.9997155287521666,0.0002844712478344194,-0.04318181818181818,0.20151515151515154,1.0,0.8,0.8,0.7033896216248596,0.29661037837514226,0.0,0.0,news,137,137
0.4339152119700748,0.6209476309226932,0.8390804597701149,0.9999999989985878,1.0014356047664383e-09,0.16605534105534103,0.4354247104247105,1.0,0.8181818181818182,0.8181818181818182,0.6104679789171503,0.3895320210828488,0.0,0.0,news,130,130
0.8857142857142857,0.8857142857142857,0.8709677419354839,0.030295818314420513,0.9697041816855791,-0.75,1.0,0.7272727272727273,1.0,1.0,0.5,0.5,0.0,0.0,news,139,139
0.4230769230769231,0.6057692307692307,0.8106060606060606,0.9999999358021393,6.419786156791344e-08,0.09006132756132756,0.4361832611832612,1.0,0.7272727272727273,0.7272727272727273,0.22029335633665087,0.7797066436633509,0.06818181818181818,0.7272727272727273,news,361,361
0.27889634601043994,0.5853840417598807,0.9171122994652406,0.999999844053002,1.5594699979362165e-07,0.052340120784565194,0.4297153546042432,1.0,0.5454545454545454,0.5454545454545454,0.21826161592440146,0.7817383840755999,0.3333333333333333,0.6666666666666666,news,169,169
0.3565121412803532,0.6346578366445916,0.8606811145510835,1.0,1.5063108845381141e-27,0.11604205318491033,0.32931629217343505,1.0,0.7777777777777778,0.7777777777777778,0.6471718928375698,0.35282810716243174,0.0,0.1,news,197,197
0.575,0.6,0.6956521739130435,0.8110893385098721,0.18891066149012567,-0.11111111111111112,0.5333333333333333,1.0,0.625,0.625,0.35468877101682733,0.645311228983172,0.0,1.0,news,232,232
0.450199203187251,0.5219123505976095,0.7433628318584071,0.9998184304564195,0.0001815695435709843,0.22753246753246753,0.534215367965368,1.0,0.6666666666666666,0.6666666666666666,0.6756483031924452,0.32435169680755327,-0.5,1.0,news,334,334
0.2716711349419124,0.5737265415549598,0.8223684210526315,1.0,4.3777333305484286e-16,0.044561859193438136,0.46722579759421845,0.8333333333333334,0.5833333333333334,0.7,0.8480148079699277,0.15198519203007319,0.0,0.0,news,173,173
0.3,0.5113207547169811,0.7924528301886793,0.9616068411720288,0.0383931588279326,0.1944838864838865,0.5076253006253005,0.75,0.9375,0.9166666666666666,0.9526780955932382,0.04732190440676335,-0.2212121212121212,0.6181818181818182,news,129,129
0.2687296416938111,0.5578175895765473,0.896969696969697,1.0,4.2728950516734505e-28,-0.0001673360107094934,0.3944444444444443,1.0,0.75,0.75,0.4672334487570415,0.5327665512429585,0.0,0.0,news,314,314
0.5394736842105263,0.6381578947368421,0.7682926829268293,0.999999883368904,1.1663110425183976e-07,0.17919672919672922,0.5009908609908611,1.0,0.8,0.8,0.699540163504821,0.3004598364951792,0.2681818181818182,0.6272727272727273,news,111,111
0.3770197486535009,0.6014362657091562,0.8666666666666667,0.9999981968641835,1.8031358404719792e-06,0.03064393939393939,0.37284090909090906,1.0,0.8,0.8,0.9253663872307041,0.07463361276929814,-0.018750000000000003,0.45,news,181,181
